subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,cca_corr_f8,cca_corr_f10,cca_corr_f12,cca_corr_f15,cca_corr_f20,cca_corr_f30,label
sultan,2.0,113.976,114.972,84786572.16304511,1790856497.4717221,3.2071669945366845e+18,0.28723376532562045,-0.08861178000854952,3.2071669945366845e+18,0.35000803318002804,1.257975788580502,5.54101974541968e+16,1.553242712836348e+17,1.0438664832938051e+17,9.57678421521181e+16,42057522185.00575,-84786572.16304514,1790856497.4717221,3.2071669945366845e+18,-0.2872337653256206,-0.08861178000854908,3.2071669945366845e+18,0.35000803318002804,1.2579757885805023,5.54101974541968e+16,1.5532427128363485e+17,1.0438664832938051e+17,9.576784215211806e+16,42057522185.00408,0.3368434069976463,0.08521696133914233,0.23845167449586163,0.07511778171468772,0.1336385537503841,0.009029327731062615,kiri
sultan,2.0,114.976,180.968,-158824362.36730266,1834819249.4965734,3.3665616783231693e+18,0.8407169633875137,1.1100583703202433,3.3665616783231693e+18,0.279974084104803,1.8892492682363846,1.7661457151589162e+17,1.3574192335267333e+17,7.397378265111638e+16,6.025975384739946e+16,67549051651.51483,158824362.36730266,1834819249.4965734,3.3665616783231693e+18,-0.8407169633875134,1.1100583703202433,3.3665616783231693e+18,0.279974084104803,1.8892492682363846,1.7661457151589155e+17,1.3574192335267331e+17,7.397378265111638e+16,6.025975384739947e+16,67549051651.5167,0.29601707691467255,0.05860106269662492,0.20829255704006397,0.08992953103157818,0.17341076568043792,0.025731683989437006,kiri
sultan,3.0,180.972,181.968,-19353667.250652656,1630077869.458953,2.6571538604998395e+18,0.24633565266521387,0.47036726714404375,2.6571538604998395e+18,0.35859389119522117,1.1595498328962746,8.653250810404768e+16,4.211489028750382e+16,8.971724784587798e+16,7.297391262377582e+16,52552878090.18641,19353667.250652656,1630077869.458953,2.657153860499839e+18,-0.246335652665214,0.4703672671440451,2.657153860499839e+18,0.35859389119522117,1.1595498328962746,8.65325081040477e+16,4.211489028750381e+16,8.9717247845878e+16,7.297391262377584e+16,52552878090.18759,0.12454720457122066,0.336496884524036,0.12555112580685324,0.11325915550949167,0.16134821829433577,0.025438493987057574,kiri
sultan,3.0,181.972,182.968,42549684.297586314,1688950689.5227568,2.8525544316393953e+18,1.5057387117339143,3.334833122271225,2.8525544316393953e+18,0.25170959716035546,1.599867202481755,3.117382340182133e+17,3.922117030746957e+17,2.668209722578962e+17,3.881918681848088e+16,28472001943.339252,-42549684.29758632,1688950689.5227568,2.8525544316393953e+18,-1.505738711733914,3.334833122271225,2.8525544316393953e+18,0.25170959716035546,1.599867202481755,3.117382340182134e+17,3.922117030746957e+17,2.668209722578962e+17,3.881918681848087e+16,28472001943.338085,0.46434378268024473,0.3058119114015049,0.14536821953739898,0.0892533985147793,0.15480757660814512,0.022357524371072874,kiri
sultan,3.0,182.972,183.968,11404214.30427189,1633780925.0414436,2.669240111029275e+18,0.6160757450120916,0.6446420410659885,2.669240111029275e+18,0.3219471250358454,1.2698212006205845,2.237481003107372e+16,2.1897894522283283e+17,1.0432317888891413e+17,7.72984046805157e+16,16911689132.043278,-11404214.304271894,1633780925.0414436,2.669240111029275e+18,-0.6160757450120916,0.6446420410659885,2.669240111029275e+18,0.3219471250358454,1.2698212006205845,2.237481003107372e+16,2.1897894522283277e+17,1.0432317888891411e+17,7.72984046805157e+16,16911689132.044106,0.19131810960230444,0.20985040261921697,0.20622233676383753,0.05165341301760791,0.061728163729819055,0.02011889891426953,kiri
sultan,3.0,183.972,184.968,86310213.09610654,1666876875.8398151,2.778478519209502e+18,0.22850650872044817,-0.2944655816579158,2.778478519209502e+18,0.3138282149975404,1.4161679779200396,2.2152441310513507e+17,8.770771339049051e+16,6.801136202602916e+16,6.171143290714833e+16,62077963568.0403,-86310213.09610654,1666876875.8398151,2.778478519209502e+18,-0.22850650872044817,-0.29446558165791625,2.778478519209502e+18,0.3138282149975404,1.4161679779200396,2.215244131051351e+17,8.77077133904905e+16,6.801136202602916e+16,6.171143290714833e+16,62077963568.04699,0.24323625954807337,0.10880922456821611,0.18742206032388214,0.2534737063424594,0.2598300030757,0.01248397902512673,kiri
sultan,3.0,184.972,185.968,-159607081.22693762,1515724764.7462358,2.297421562465032e+18,1.208107953234908,1.6509556175073952,2.297421562465032e+18,0.3313169709705532,1.3024362379301022,1.5865509824293376e+17,1.1191488492672925e+17,1.4761617911473373e+17,1.0406285726725267e+17,32319351402.335503,159607081.22693762,1515724764.7462358,2.297421562465032e+18,-1.2081079532349084,1.650955617507396,2.297421562465032e+18,0.3313169709705532,1.3024362379301022,1.5865509824293376e+17,1.1191488492672926e+17,1.4761617911473376e+17,1.0406285726725267e+17,32319351402.336224,0.2166702840594358,0.1068932564901473,0.1681421778617116,0.09382204017336755,0.17883228525938674,0.009347141715722141,kiri
sultan,3.0,185.972,186.968,140243209.96765754,1469214158.8581388,2.1585902445892283e+18,0.7507845187395301,0.8012775278970223,2.1585902445892283e+18,0.2873019686760816,1.504996327535106,1.902074136411277e+17,1.4177946605980851e+17,1.3442869246511325e+17,2.5510390532193624e+16,24758452858.936626,-140243209.96765757,1469214158.8581388,2.1585902445892285e+18,-0.7507845187395302,0.8012775278970228,2.1585902445892285e+18,0.2873019686760816,1.504996327535106,1.902074136411277e+17,1.4177946605980851e+17,1.3442869246511325e+17,2.5510390532193624e+16,24758452858.935837,0.2649717320293579,0.07278223411713594,0.28388456775333776,0.1105121181478018,0.1657036862076396,0.012875274965660473,kiri
sultan,3.0,186.972,252.964,157406572.3047554,1554289956.9417987,2.4158172702501386e+18,0.5306185920945631,-0.4951153946069904,2.4158172702501386e+18,0.35262426470641056,2.4641948049808846,1.0513938209705966e+17,6.870387505267548e+16,1.3259923187044752e+17,5.260137250874842e+16,290202792530.5813,-157406572.30475542,1554289956.9417987,2.4158172702501386e+18,-0.5306185920945631,-0.4951153946069904,2.4158172702501386e+18,0.3526242647064105,2.464194804980885,1.0513938209705968e+17,6.870387505267548e+16,1.3259923187044749e+17,5.260137250874842e+16,290202792530.57776,0.295172566616406,0.21907473605087774,0.2214842347829876,0.12328994860151386,0.1374480770071193,0.03664724616661295,kiri
sultan,4.0,252.968,253.964,-122562345.95301494,1549522588.5557263,2.4010202524444385e+18,0.4579179543108991,-0.27109674239722104,2.4010202524444385e+18,0.2947238632814114,1.4024230665260546,2.261981823045603e+17,1.912113524087579e+17,2.5701556201315556e+16,5.302995893030304e+16,32138524727.479965,122562345.95301495,1549522588.5557263,2.4010202524444385e+18,-0.4579179543108991,-0.27109674239722104,2.4010202524444385e+18,0.2947238632814115,1.4024230665260542,2.2619818230456026e+17,1.912113524087579e+17,2.570155620131556e+16,5.302995893030305e+16,32138524727.48329,0.12804923721068903,0.08134364387044714,0.03373804156809464,0.29519743213848804,0.1516709925005254,0.008545394080008187,kiri
sultan,4.0,253.968,254.964,-102494573.91058862,1472377127.7745867,2.1678944063937418e+18,0.8208636965756135,0.27111633126056756,2.1678944063937418e+18,0.27335403470201997,1.4167786748354902,3.1349529644097636e+16,8.088864682877144e+16,2.1579253502388243e+17,1.928518433631901e+16,37763973070.69176,102494573.91058864,1472377127.7745867,2.1678944063937416e+18,-0.8208636965756139,0.271116331260568,2.1678944063937416e+18,0.27335403470201997,1.4167786748354905,3.1349529644097628e+16,8.088864682877146e+16,2.157925350238824e+17,1.9285184336319004e+16,37763973070.69496,0.08061045687394588,0.2032935780361576,0.19724539370912805,0.07303780813644525,0.019261223234926274,0.012738497964769733,kiri
sultan,4.0,254.968,255.964,112796759.82113154,1753896005.9549887,3.0761511997048617e+18,0.5833670015449884,0.21972743943294715,3.0761511997048617e+18,0.28949945223892704,1.4625981465911402,1.7657957338489405e+17,1.4670935821106618e+17,3.1228438973600045e+17,3.928437618275869e+16,24083000168.195717,-112796759.8211315,1753896005.9549887,3.0761511997048617e+18,-0.5833670015449884,0.2197274394329467,3.0761511997048617e+18,0.289499452238927,1.4625981465911404,1.76579573384894e+17,1.4670935821106618e+17,3.1228438973600045e+17,3.9284376182758696e+16,24083000168.19686,0.18232503321721974,0.3091483733691529,0.05130278866825026,0.19244170282826545,0.22187613916590762,0.016076032576030356,kiri
sultan,4.0,255.968,256.964,-102942544.17258331,1640442006.21519,2.691049975755317e+18,0.7725509008919715,0.7390351328579565,2.691049975755317e+18,0.32307110804437666,1.3042473832066697,8.676225168975448e+16,1.5859528514978502e+17,1.5343919825926944e+17,6.6927036382635736e+16,30805517353.707813,102942544.17258328,1640442006.21519,2.691049975755317e+18,-0.7725509008919716,0.7390351328579565,2.691049975755317e+18,0.32307110804437666,1.3042473832066697,8.676225168975446e+16,1.5859528514978502e+17,1.5343919825926944e+17,6.6927036382635736e+16,30805517353.71132,0.2982489625686914,0.19459512001423251,0.1375624136954559,0.05181714731920541,0.194538744896521,0.02205346579027883,kiri
sultan,4.0,256.968,257.964,897276.2795104218,1673237986.2042139,2.799725358476733e+18,0.6764699284918537,-0.30097719501587283,2.799725358476733e+18,0.3443099193184732,1.2914893867144355,1.3400502842996306e+17,7.617736188222106e+16,7.1878324749219224e+16,9.386754344574622e+16,29768480791.50408,-897276.2795104218,1673237986.204214,2.7997253584767334e+18,-0.6764699284918536,-0.3009771950158737,2.7997253584767334e+18,0.34430991931847327,1.291489386714435,1.3400502842996304e+17,7.617736188222102e+16,7.187832474921922e+16,9.386754344574622e+16,29768480791.50627,0.31894662040052885,0.1513315397896638,0.2196548384666298,0.10258741781786342,0.1922391936519157,0.013216282948637281,kiri
sultan,4.0,257.968,258.964,21988033.921578187,1390486617.774969,1.9334530342112727e+18,0.2174575540651091,-0.26358415901265975,1.9334530342112727e+18,0.31514418281232043,1.3354185597412676,1.6934784074829552e+17,7.150619504661483e+16,3.72960139035047e+16,6.7158062750758424e+16,13550940496.762661,-21988033.921578187,1390486617.774969,1.9334530342112727e+18,-0.21745755406510922,-0.2635841590126593,1.9334530342112727e+18,0.31514418281232043,1.3354185597412676,1.6934784074829555e+17,7.150619504661483e+16,3.72960139035047e+16,6.7158062750758424e+16,13550940496.762234,0.021606348931573663,0.083390322007269,0.07329957404150295,0.30405792054352293,0.2547463070546347,0.004189650347205012,kiri
sultan,4.0,258.968,324.96,32002831.79728305,1419442906.4777567,2.0148181647500214e+18,0.39631759699694263,-0.801256356773421,2.0148181647500214e+18,0.28520964127746384,2.3848879787796,1.8793246181559245e+17,2.1253299516632736e+16,1.443094886317536e+16,4.72880507409529e+16,183524604608.22516,-32002831.797283035,1419442906.4777567,2.0148181647500214e+18,-0.39631759699694247,-0.801256356773421,2.0148181647500214e+18,0.28520964127746384,2.3848879787795996,1.8793246181559245e+17,2.1253299516632744e+16,1.443094886317536e+16,4.72880507409529e+16,183524604608.22382,0.00412061420802729,0.12205193892619946,0.1291852356275974,0.10926439432863896,0.17520954944306844,0.011774939576513448,kiri
sultan,5.0,324.964,325.96,-40176791.16628505,1117781752.7319634,1.24943604674054e+18,0.2008906247931247,-0.5599205622613113,1.24943604674054e+18,0.357958828090224,1.2196998912056667,4.174218735564178e+16,5.4485961299057464e+16,2.4511508098569144e+16,3.97349170900697e+16,32886418317.677315,40176791.166285045,1117781752.7319634,1.24943604674054e+18,-0.20089062479312464,-0.5599205622613121,1.24943604674054e+18,0.357958828090224,1.2196998912056667,4.174218735564176e+16,5.4485961299057464e+16,2.451150809856915e+16,3.97349170900697e+16,32886418317.67663,0.11226565284293928,0.22820423612769766,0.09737339981678945,0.24663790518012926,0.18025215999076244,0.012726780046820587,kiri
sultan,5.0,325.964,326.96,-81272544.18387723,1105494667.1191902,1.222118459028969e+18,0.4654062599344759,-0.17290641209199764,1.222118459028969e+18,0.3450941266694999,1.2512469485885804,2.2812707645455292e+16,3.854754852149401e+16,5.296102425317719e+16,2.4985848322813944e+16,22456460356.354176,81272544.18387723,1105494667.11919,1.2221184590289684e+18,-0.4654062599344762,-0.17290641209199542,1.2221184590289684e+18,0.34509412666949996,1.2512469485885802,2.2812707645455284e+16,3.854754852149402e+16,5.296102425317719e+16,2.4985848322813944e+16,22456460356.355015,0.03954126779906202,0.17703491388626844,0.19902675171799358,0.10034953461948562,0.2556355058762331,0.009030629456455911,kiri
sultan,5.0,326.964,327.96,74425025.65498403,1418136748.5276532,2.0111118375245844e+18,0.6360480213178151,0.2030678746591028,2.0111118375245844e+18,0.2974500924330894,1.3277234833966085,5.440586940681038e+16,1.1205132043099416e+17,1.868164276251354e+17,5.5204752141663096e+16,27231391832.441723,-74425025.65498406,1418136748.5276535,2.0111118375245847e+18,-0.6360480213178149,0.20306787465910192,2.0111118375245847e+18,0.2974500924330894,1.3277234833966085,5.440586940681037e+16,1.1205132043099416e+17,1.8681642762513542e+17,5.5204752141663096e+16,27231391832.44159,0.2601909576343318,0.24741889854677723,0.1812716206758124,0.34888445389868317,0.13166355062807925,0.022294315505184903,kiri
sultan,5.0,327.964,328.96,22832766.98169871,1318795582.9184463,1.7392217895252047e+18,0.9489964507752109,0.4295275447598641,1.7392217895252047e+18,0.3420863790957892,1.299891092796816,4.584981331740274e+16,8.773121431200029e+16,5.965286093688535e+16,3.2876867215859916e+16,16402276708.957024,-22832766.981698714,1318795582.9184463,1.7392217895252047e+18,-0.948996450775211,0.4295275447598641,1.7392217895252047e+18,0.3420863790957892,1.299891092796816,4.584981331740274e+16,8.773121431200029e+16,5.965286093688535e+16,3.2876867215859916e+16,16402276708.957848,0.1668968295704108,0.29153755717976715,0.20385937338090526,0.07664765221148502,0.30987957134486926,0.01389111087253783,kiri
sultan,5.0,328.964,329.96,43645466.101388074,1405036020.1124668,1.9741262178134802e+18,1.049424531790424,1.7799458212798305,1.9741262178134802e+18,0.33084499933209777,1.2924996942599656,1.1739896224435554e+17,4.554525239882109e+16,4.7840151294117384e+16,3.6400075070197896e+16,23870875380.141117,-43645466.10138807,1405036020.1124668,1.9741262178134802e+18,-1.0494245317904238,1.7799458212798296,1.9741262178134802e+18,0.33084499933209777,1.2924996942599656,1.1739896224435552e+17,4.554525239882108e+16,4.784015129411738e+16,3.6400075070197896e+16,23870875380.14051,0.09379523307417983,0.1537759894531791,0.12829252087037252,0.25881600219178164,0.07872288340000136,0.007485351838074329,kiri
sultan,5.0,329.964,330.96,-170871503.965564,1376684728.8853848,1.8952608427462254e+18,0.6235422822581341,0.025898458694289417,1.8952608427462254e+18,0.34438317855136763,1.1821682560911388,2.0257558825764508e+16,5.721351597902925e+16,1.2750093829411248e+17,6.781643625607997e+16,26842947435.923782,170871503.965564,1376684728.8853848,1.8952608427462254e+18,-0.623542282258134,0.025898458694288973,1.8952608427462254e+18,0.34438317855136763,1.1821682560911388,2.0257558825764508e+16,5.721351597902925e+16,1.2750093829411248e+17,6.7816436256079976e+16,26842947435.923798,0.1166719379891166,0.1511150306967219,0.13653829858737615,0.17701440190678522,0.32138652490036373,0.03775299407376098,kiri
sultan,5.0,330.964,36.956,106783225.73231708,2212406668.3334374,4.89474326608626e+18,0.19455751752412265,-0.49288370718390917,4.89474326608626e+18,0.3651546806111734,1.5056397524605156,1.0603280469905814e+17,5.9957032278460264e+16,3.161646348678089e+17,1.6108698298333347e+17,582432225379.9448,-106783225.73231706,2212406668.333437,4.894743266086259e+18,-0.19455751752412265,-0.4928837071839083,4.894743266086259e+18,0.36515468061117345,1.5056397524605154,1.0603280469905814e+17,5.9957032278460264e+16,3.1616463486780883e+17,1.6108698298333347e+17,582432225379.9417,0.1797376443084333,0.2687455914194978,0.14284174696973867,0.31753284400798376,0.1427926337323567,0.02538902888271052,kiri
usamah,1.0,36.96,37.956,-213435362.3884681,1730839929.3309531,2.9958068609663785e+18,-0.007022360519940283,-0.09679022932728953,2.9958068609663785e+18,0.3412441820375793,1.245176738236611,6.841425411442331e+16,1.2425067738832187e+17,1.2762645970139456e+17,5.805335143766634e+16,65742831819.81996,213435362.3884681,1730839929.3309531,2.9958068609663785e+18,0.007022360519940364,-0.09679022932728953,2.9958068609663785e+18,0.3412441820375793,1.245176738236611,6.841425411442331e+16,1.2425067738832187e+17,1.2762645970139453e+17,5.805335143766633e+16,65742831819.817245,0.13918204064400838,0.33655041530640983,0.11009778383275765,0.35810181092889265,0.3334473970741504,0.025220819700015433,kiri
